DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE33,2021,86.86,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE33,2022,89.40,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SE33,2023,95.65,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI01,2014,74.75,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI02,2014,78.96,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI03,2015,73.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI03,2016,77.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI03,2017,79.67,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI03,2018,84.13,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI03,2019,86.65,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI03,2020,89.44,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI03,2021,91.08,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI03,2022,90.45,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI03,2023,92.79,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI04,2015,82.78,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI04,2016,80.06,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI04,2017,84.28,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI04,2018,89.88,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI04,2019,91.71,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI04,2020,90.61,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI04,2021,95.28,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI04,2022,95.03,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SI04,2023,94.77,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK01,2012,83.97,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK01,2013,83.40,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK01,2014,79.90,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK01,2015,80.70,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK01,2016,85.25,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK01,2017,84.97,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK01,2018,88.94,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK01,2019,83.72,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK01,2020,90.13,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK01,2021,96.14,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK01,2022,95.74,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK01,2023,95.72,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK02,2012,75.19,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK02,2013,76.94,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK02,2014,77.67,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK02,2015,79.24,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK02,2016,78.96,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK02,2017,78.52,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK02,2018,81.43,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK02,2019,82.49,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK02,2020,85.03,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK02,2021,89.46,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK02,2022,89.48,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK02,2023,87.36,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK03,2012,70.85,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK03,2013,76.73,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK03,2014,77.67,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK03,2015,79.38,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK03,2016,79.11,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK03,2017,81.23,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK03,2018,78.26,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK03,2019,80.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK03,2020,85.94,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK03,2021,90.51,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK03,2022,89.15,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK03,2023,91.15,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK04,2012,76.18,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK04,2013,77.78,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK04,2014,79.11,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK04,2015,79.27,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK04,2016,81.48,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK04,2017,83.25,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK04,2018,78.47,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK04,2019,82.56,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK04,2020,84.46,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK04,2021,87.04,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK04,2022,91.05,
ESTAT:TGS00047(1.0),13/03/24 11:00:00,A,PC_HH,SK04,2023,91.53,
